class,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
21,0.193497688,0.240362361,0.296944469,0.346617937,0.38853687,0.274635851,0.333950341,0.360736281,0.372790426,0.258686036,0.303968519,0.343371153,0.378362,0.231456578,0.266913772,0.301425904,0.333908767,0.198243335,0.21285294,0.226079211,0.241540983,0.728076935,0.726388037,0.690519154,0.672431707,0.644557953,0.557358205,0.53288883,0.57061106,0.61021924,0.531908512,0.45754528,0.413193107,0.372589171,0.530103266,0.448825747,0.389784783,0.339338541,0.545851588,0.469310433,0.406340688,0.354128778
24,0.235390246,0.25800997,0.306148887,0.351389438,0.362836212,0.382901579,0.444591224,0.421028972,0.393219352,0.39297992,0.448797882,0.424427301,0.39535144,0.392973453,0.43761158,0.41433987,0.38529107,0.387133867,0.416469514,0.392278463,0.368410558,0.588366449,0.485085964,0.40245387,0.335123628,0.273180485,0.419138908,0.456030995,0.476707906,0.473072469,0.484816432,0.512492418,0.527191281,0.525978386,0.549826205,0.568725109,0.576003194,0.573616624,0.609139204,0.61586231,0.61932379,0.616783917
18,0.180409655,0.181604952,0.219334185,0.268482774,0.305152476,0.264875233,0.357310832,0.329320163,0.297323734,0.283235967,0.369988978,0.341826648,0.312841743,0.300680161,0.38077873,0.355540156,0.322456986,0.316682249,0.406431824,0.459518343,0.503745496,0.651770115,0.546666443,0.435932398,0.367681772,0.385025024,0.442172527,0.44317162,0.457781106,0.46234253,0.51562798,0.498513877,0.509059548,0.519785821,0.583045959,0.557789922,0.564501107,0.574672818,0.639091372,0.622132599,0.613272011,0.604378104
23,0.28975603,0.234584197,0.199477807,0.191381097,0.209908038,0.239282921,0.247795328,0.255758137,0.264006197,0.279289216,0.29897368,0.315426677,0.328896165,0.321356297,0.342073977,0.360335052,0.374014646,0.361966014,0.385399818,0.399035037,0.409170926,0.728256822,0.670934319,0.598765671,0.521248043,0.475081712,0.521525443,0.403129488,0.343212247,0.302614808,0.523815334,0.395120502,0.336660475,0.304480553,0.540198922,0.421216607,0.36258629,0.326306254,0.570330918,0.479966789,0.440040857,0.411704838
6,0.266447753,0.329558194,0.399233967,0.455864966,0.505101681,0.376642764,0.382052124,0.380618334,0.379249841,0.328773588,0.324838519,0.311967194,0.303545624,0.283787429,0.275273055,0.273144245,0.274288863,0.24209252,0.242694125,0.245721132,0.253037363,0.794684708,0.784084678,0.697157741,0.640515685,0.628725827,0.588139594,0.485225677,0.417712808,0.362906456,0.572130322,0.576613426,0.662377238,0.719852328,0.575823188,0.599840224,0.683891892,0.738293469,0.588765919,0.605489135,0.673704028,0.716692328
19,0.263232619,0.334009856,0.390891999,0.418704271,0.458001971,0.35783717,0.348011672,0.331172585,0.323288858,0.313585043,0.29783994,0.29011485,0.287310541,0.273134947,0.255377293,0.256766528,0.259391993,0.234997153,0.228692085,0.220261976,0.213519081,0.723370135,0.701450109,0.610891163,0.533780277,0.500075042,0.496798426,0.51091516,0.580941319,0.630182385,0.483646601,0.527947903,0.614089847,0.668421566,0.49170655,0.52531296,0.609821796,0.667444348,0.50822252,0.443558335,0.399910331,0.359148681
20,0.180972725,0.224633202,0.287435353,0.341045529,0.385007888,0.261996627,0.325129151,0.368368745,0.386381328,0.25209114,0.323309898,0.37501654,0.392348737,0.24767603,0.319741011,0.367974192,0.384794593,0.248888075,0.313712537,0.353739709,0.372751385,0.630775332,0.664885044,0.651681125,0.644677341,0.63036418,0.495488316,0.436101079,0.457886934,0.494732201,0.470554769,0.397840261,0.429301113,0.476775378,0.464849621,0.399830103,0.430085242,0.469175369,0.473800361,0.432139784,0.451478511,0.47974655
23,0.328656673,0.265841305,0.224384204,0.211706787,0.224443644,0.279852569,0.281959474,0.284892797,0.288926989,0.328447193,0.342424333,0.35403055,0.36371401,0.375781953,0.392256111,0.405714035,0.414043427,0.416349769,0.438817382,0.450903416,0.45921424,0.770124197,0.701237202,0.619669497,0.536951065,0.475854784,0.542478561,0.406101942,0.333921075,0.281534612,0.545650423,0.399157107,0.318437278,0.264311999,0.56639725,0.430823088,0.356773019,0.303061604,0.602354527,0.499706864,0.444444388,0.399149239
23,0.367944449,0.310504109,0.274635851,0.261039078,0.254120409,0.322619081,0.317263663,0.316910923,0.318785936,0.361403793,0.366475403,0.373209298,0.380559921,0.397782177,0.404784679,0.411621273,0.417658895,0.431970775,0.438135386,0.44085741,0.444004834,0.776919365,0.728619933,0.662695587,0.594952941,0.538708568,0.582927525,0.472086251,0.411144793,0.364834666,0.582601249,0.462431729,0.395349324,0.347374141,0.598227561,0.485657275,0.420747757,0.373589814,0.625028074,0.534360945,0.481831133,0.438794762
8,0.342277735,0.411870569,0.476483792,0.492272556,0.454923928,0.464408576,0.475019693,0.454860657,0.441334456,0.424606651,0.430441111,0.417587757,0.411792248,0.385987967,0.389900714,0.386031717,0.381787956,0.34733656,0.351363003,0.351885796,0.355238289,0.66488421,0.652995646,0.573714733,0.487508804,0.453111321,0.477487981,0.421917975,0.487936914,0.53068459,0.461315066,0.408580154,0.493920565,0.543211997,0.454723299,0.4031066,0.487250328,0.54251802,0.450541198,0.371095002,0.320298135,0.264932305
16,0.176842421,0.178345606,0.216473639,0.254799187,0.258000672,0.274958253,0.370338798,0.427828193,0.470121384,0.292447895,0.352873892,0.319878668,0.282976806,0.296950787,0.34387812,0.31507194,0.281577319,0.299376756,0.337089688,0.308276087,0.279859424,0.645689547,0.56738317,0.489593089,0.423050761,0.357349575,0.495494843,0.493946522,0.49539274,0.497135222,0.556635559,0.574743032,0.584789336,0.583541512,0.621287704,0.634438574,0.643885195,0.64272666,0.678660989,0.678502321,0.688846588,0.688292563
16,0.201674253,0.197374672,0.225303993,0.246146441,0.23208569,0.296275765,0.397026747,0.45778054,0.504727066,0.313725233,0.388150871,0.353830248,0.317367941,0.323343337,0.385505795,0.353155971,0.317205578,0.330610514,0.375145853,0.344015777,0.312917829,0.571198046,0.497516721,0.399492532,0.314566135,0.247372627,0.388976634,0.372465372,0.365580291,0.363298386,0.440138698,0.477689266,0.499984652,0.499297827,0.502090693,0.536314905,0.553510189,0.550608456,0.559957504,0.579372227,0.597478688,0.595206261
16,0.199665248,0.200236678,0.237752646,0.270084769,0.269211769,0.297921717,0.392207295,0.452225566,0.498851508,0.314677864,0.385752231,0.354322731,0.317993641,0.321358472,0.376905084,0.349054784,0.317070693,0.324514776,0.362918735,0.333604962,0.305657119,0.661201358,0.582840145,0.494972914,0.420186996,0.349982858,0.485945612,0.480696619,0.479254603,0.477916896,0.539276063,0.57474345,0.592261612,0.587475777,0.602488637,0.63384831,0.646075249,0.640337825,0.662019551,0.675913036,0.689994931,0.68785274
18,0.153088436,0.171972245,0.226989329,0.297317535,0.338384807,0.277488887,0.374926358,0.340269327,0.304904103,0.291650534,0.380664915,0.34533146,0.312625766,0.301402777,0.379075259,0.347237647,0.308468729,0.308713824,0.401726484,0.458607972,0.505263805,0.720482111,0.597466826,0.495716423,0.446833193,0.486739695,0.542225242,0.543756664,0.542690933,0.540638506,0.625571668,0.603762686,0.600549042,0.607055128,0.698898375,0.669562757,0.664481342,0.671356559,0.75900352,0.756891906,0.754476905,0.752195895
15,0.224539369,0.248198047,0.299765825,0.342614472,0.353861451,0.375729233,0.436322749,0.418641448,0.38997075,0.38697347,0.445459843,0.425390661,0.397247881,0.386747688,0.437884182,0.420274287,0.391898096,0.378824949,0.417407155,0.401182711,0.37811479,0.665578604,0.564470708,0.479895473,0.410570115,0.343461871,0.494790971,0.527470529,0.55527842,0.558340788,0.557899714,0.586280823,0.60943985,0.612095594,0.62536478,0.648630321,0.664842367,0.665529788,0.689911127,0.698207021,0.704440057,0.701410294
5,0.249070317,0.312883049,0.378563344,0.425747305,0.46961391,0.345644474,0.352723449,0.337060362,0.326971442,0.299943209,0.305795878,0.297994912,0.294839799,0.258818358,0.260377169,0.260601461,0.262711227,0.219693542,0.224687964,0.231823385,0.238949716,0.577655852,0.552343011,0.479908854,0.423975885,0.414681494,0.396575987,0.344114989,0.406736255,0.459986687,0.389674634,0.335759819,0.417351186,0.475100666,0.394353926,0.36084941,0.443454057,0.495184422,0.405313164,0.377586216,0.435422629,0.475662649
12,0.196380794,0.199885905,0.247546375,0.306329697,0.343316734,0.278549016,0.360399276,0.355464965,0.33413595,0.303670108,0.403081417,0.458961606,0.503489971,0.318871766,0.411034793,0.466026336,0.507184982,0.324078053,0.402623028,0.443719268,0.476916969,0.563239336,0.482156247,0.425229192,0.420172065,0.446179986,0.396283388,0.39568162,0.422609389,0.441126823,0.444325894,0.419226676,0.403007507,0.387707978,0.501878321,0.485787481,0.474152505,0.460988522,0.563742161,0.562665522,0.572237194,0.577628672
24,0.208754197,0.217057481,0.258280337,0.300253212,0.315507144,0.344308674,0.413305759,0.385677457,0.352920145,0.359765738,0.423920751,0.397087604,0.36613676,0.359962702,0.417631865,0.397840679,0.370682538,0.354019731,0.402276933,0.386973888,0.365964413,0.778023958,0.678719401,0.598646224,0.531108558,0.461910725,0.644453645,0.635152936,0.639843822,0.644400239,0.714885414,0.704190195,0.703038394,0.704665542,0.773937523,0.766258836,0.759856164,0.758129299,0.820722997,0.807849467,0.802382112,0.803781152
21,0.277649224,0.332780272,0.390355557,0.440918624,0.479972124,0.366278052,0.426384449,0.456587791,0.472581446,0.357177258,0.405963331,0.454136848,0.496203899,0.337821156,0.379093856,0.423841476,0.46402508,0.313333392,0.335200399,0.359754026,0.384417415,0.754394114,0.746718347,0.717404604,0.704486966,0.669537067,0.582085848,0.561475337,0.601758242,0.64957273,0.557857096,0.47681421,0.439825594,0.415713429,0.549564123,0.462607324,0.41564554,0.384312689,0.557498336,0.481524944,0.427998245,0.389961779
12,0.185972437,0.201897934,0.255035162,0.314466715,0.354514509,0.284559727,0.370772839,0.374258637,0.357108086,0.309447527,0.410553068,0.467864692,0.509680986,0.325520724,0.421097428,0.480519295,0.525039136,0.331083655,0.412743151,0.451979041,0.48164168,0.743144751,0.646888971,0.59340024,0.589956284,0.617079675,0.563981712,0.541232765,0.569761097,0.597797573,0.615208566,0.581587672,0.569621027,0.559065819,0.672297537,0.643295228,0.628175139,0.61184305,0.732265234,0.726230204,0.731613755,0.73647052
5,0.308491111,0.37596488,0.449577063,0.497979999,0.530337155,0.419971466,0.417684436,0.397796243,0.38651377,0.370064735,0.369237006,0.355661899,0.350019276,0.326350182,0.317604631,0.315118015,0.317488223,0.286563039,0.283697963,0.285942852,0.291980326,0.498269498,0.488614231,0.435562909,0.393298328,0.378996253,0.317474514,0.270492375,0.338121116,0.395082176,0.305957496,0.252175033,0.342665136,0.407363594,0.307642519,0.272534549,0.360503703,0.418998003,0.319269568,0.286119193,0.347965181,0.393138975
15,0.18392615,0.196161881,0.244751781,0.285539687,0.295535207,0.318006724,0.39656505,0.369214445,0.335107714,0.33230114,0.405888706,0.374240339,0.340140015,0.333946526,0.396468848,0.368242562,0.337336898,0.327196807,0.375690013,0.350509763,0.324462861,0.717651546,0.612521648,0.525348544,0.451260358,0.382387936,0.547974467,0.547683179,0.56859386,0.574283898,0.616575181,0.612288058,0.626151025,0.628877044,0.684115529,0.676142097,0.682902813,0.684857368,0.745725989,0.731000006,0.73186028,0.733524203
11,0.218202353,0.259641498,0.305181682,0.346718282,0.379769415,0.323221922,0.394304842,0.435127825,0.466049999,0.329115987,0.411847115,0.458060056,0.492861331,0.332538873,0.40395087,0.40206933,0.389232665,0.334024549,0.384079218,0.384511888,0.376889467,0.441599667,0.376948893,0.350797862,0.343758494,0.346716881,0.302053899,0.298490882,0.290453076,0.283965856,0.339226753,0.344440997,0.355815232,0.359888434,0.380154252,0.398571372,0.420594096,0.429760039,0.422278225,0.43557781,0.447541177,0.451669216
17,0.133158922,0.146636069,0.193640441,0.216871247,0.212909296,0.240437597,0.344745398,0.411252737,0.464908957,0.241433173,0.3669146,0.435186774,0.487501204,0.235367835,0.330585837,0.296484768,0.255140543,0.225790441,0.305010855,0.280189246,0.24248603,0.660082281,0.570127845,0.48418206,0.405109763,0.324893594,0.511471212,0.495777369,0.487942219,0.488045007,0.582666636,0.586339772,0.584710956,0.588352323,0.662816048,0.677522004,0.66670388,0.658078194,0.736185133,0.735047698,0.723025501,0.714591682
9,0.252146959,0.313157856,0.379144847,0.41374445,0.38730979,0.355812877,0.373898327,0.356949151,0.33989498,0.314156413,0.325703919,0.317019582,0.311529338,0.273517847,0.280340075,0.28309083,0.284199864,0.233969927,0.241751611,0.248566449,0.25219661,0.802134335,0.79525578,0.71554631,0.64594239,0.610723555,0.611184418,0.540693343,0.601204395,0.651043773,0.598531365,0.518085718,0.594024301,0.645461798,0.6012609,0.524549901,0.595772207,0.643837392,0.615188658,0.564973652,0.609308481,0.645627379
6,0.274734437,0.334943324,0.392348796,0.440667063,0.481900692,0.364950299,0.376215577,0.377789646,0.380513817,0.322395086,0.325813353,0.317160666,0.311891258,0.283052862,0.28390193,0.284076512,0.284189165,0.24400042,0.251344234,0.25611639,0.260464013,0.675217986,0.650828421,0.568458974,0.513127565,0.501456797,0.485477984,0.388039112,0.326362789,0.275209457,0.484202355,0.444014758,0.523422956,0.582241058,0.494095445,0.473572969,0.553719819,0.608351111,0.507852316,0.484145522,0.538235724,0.577371478
24,0.269182563,0.291403115,0.345779598,0.405421644,0.431514531,0.442347139,0.496591359,0.466800958,0.437731504,0.455442995,0.50373894,0.476329446,0.445027262,0.450310916,0.484705925,0.462526679,0.432791919,0.438521773,0.458262086,0.437690854,0.414830178,0.646204472,0.517303824,0.432393193,0.366989911,0.301688701,0.480845064,0.487999052,0.495868087,0.498495907,0.561715782,0.554692805,0.552289128,0.557430506,0.631425619,0.61271131,0.608275771,0.613268435,0.688979328,0.666617036,0.659447789,0.66256392
14,0.162649378,0.17102626,0.219598711,0.272886008,0.298683941,0.264133453,0.368698955,0.432389915,0.482340902,0.276041597,0.394850641,0.466040492,0.518457949,0.282304585,0.39049089,0.456584632,0.505889475,0.284087867,0.368764281,0.417106748,0.456697226,0.55913192,0.455170065,0.385290712,0.342343748,0.284561962,0.412592351,0.397687674,0.390467405,0.387998432,0.484342545,0.470579386,0.466065884,0.465700626,0.553632736,0.543185353,0.5358724,0.531281173,0.612523973,0.604187906,0.59624815,0.588306367
15,0.237768471,0.249396294,0.289747745,0.323433071,0.329835564,0.36092481,0.430787891,0.407820523,0.376148611,0.37150532,0.4397991,0.412686408,0.380127192,0.372186333,0.434484541,0.410519212,0.379656762,0.366292864,0.417043447,0.401879758,0.380467623,0.709519267,0.610144794,0.524671912,0.454865813,0.390119314,0.557888091,0.569001377,0.589049459,0.594484389,0.623710632,0.629818857,0.642385542,0.643242896,0.686386108,0.689006627,0.694843054,0.694855452,0.743236125,0.739333034,0.738788426,0.736378312
4,0.27652666,0.340310395,0.380935043,0.399616867,0.433160633,0.341270268,0.356816113,0.365046948,0.370199472,0.292610765,0.296477169,0.299305379,0.301530451,0.2468943,0.243979111,0.246403396,0.251119018,0.201903701,0.188896567,0.183215827,0.181295961,0.834035754,0.799429953,0.720056295,0.637718201,0.581653655,0.602765501,0.497940153,0.429479599,0.368078798,0.590983629,0.474519134,0.396669567,0.32831943,0.60662365,0.496453702,0.42343539,0.357297003,0.642923713,0.561940908,0.505401552,0.448801517
13,0.185273021,0.213215142,0.276308268,0.339575619,0.385070205,0.298616081,0.392577887,0.450415194,0.495923728,0.307291597,0.41224134,0.478308201,0.528971732,0.309662372,0.40768826,0.470576376,0.517261505,0.306854784,0.385262609,0.43300876,0.474015564,0.562238991,0.469220936,0.431963623,0.438223839,0.454931259,0.418845981,0.392812908,0.383241415,0.377404451,0.479155362,0.461252242,0.453811675,0.446361423,0.542915344,0.542941749,0.54094106,0.536522746,0.600047171,0.609975457,0.614157856,0.615117192
24,0.200053409,0.218016475,0.267490864,0.319187164,0.335576385,0.354234576,0.427694619,0.404459774,0.372289747,0.370596528,0.440617144,0.411891013,0.375345349,0.375109851,0.433815956,0.408337265,0.373457491,0.371852219,0.411570728,0.386182934,0.358079016,0.680208206,0.560836256,0.462700844,0.384324998,0.309630036,0.471075118,0.503877103,0.530367494,0.529322565,0.542248309,0.572719812,0.591349483,0.586119771,0.614921927,0.636526346,0.648557723,0.643185019,0.683071554,0.694287777,0.69944787,0.693689406
15,0.174119294,0.18920511,0.237259075,0.273828834,0.278712779,0.304127276,0.382577538,0.357014358,0.322137624,0.31884405,0.396209717,0.366584659,0.331724048,0.324094981,0.392734259,0.367494047,0.334810078,0.32135281,0.379551709,0.359146088,0.332406282,0.609811187,0.503782034,0.406337857,0.325439334,0.253240258,0.434672743,0.448092818,0.471995711,0.47476095,0.504479349,0.507278502,0.527732313,0.529607892,0.573679924,0.571877956,0.584878325,0.586819708,0.637931645,0.626563132,0.629994869,0.628658473
23,0.290587664,0.224888206,0.190537557,0.184687704,0.196768582,0.237125799,0.248477042,0.262481242,0.274924487,0.287396729,0.311937809,0.333763272,0.350280583,0.337740153,0.362624347,0.382367492,0.394856572,0.382450253,0.405555457,0.418891311,0.427158177,0.741660953,0.671413839,0.584320664,0.496237099,0.433362871,0.513629973,0.362782955,0.288734585,0.239652187,0.518951356,0.358966619,0.283940136,0.239833385,0.54209137,0.395817727,0.321222275,0.26885882,0.580955505,0.460363001,0.40118137,0.355734944
8,0.353558421,0.412604213,0.466801107,0.484639019,0.449160516,0.42950505,0.442582399,0.435257465,0.427222818,0.389082879,0.40528813,0.401871055,0.39758122,0.349978477,0.36284411,0.368533254,0.37029469,0.313290507,0.313952386,0.318244487,0.322869778,0.824002028,0.804700553,0.738952756,0.668790221,0.643272817,0.622974753,0.574702501,0.645501316,0.693730175,0.620746017,0.584527135,0.675467134,0.729683757,0.62569052,0.609439909,0.694494009,0.745779634,0.633614957,0.558678448,0.513556123,0.46679309
20,0.119632117,0.18584615,0.251099914,0.298748255,0.339266479,0.231999457,0.272699744,0.308365822,0.32907021,0.224566355,0.285332382,0.328912944,0.344421417,0.214290544,0.282254755,0.323977679,0.337989569,0.202607423,0.261227876,0.301122516,0.321442723,0.465321571,0.485028803,0.467731595,0.455631524,0.428566813,0.322675794,0.255324423,0.262096077,0.290458292,0.301368386,0.234422982,0.254462272,0.301500857,0.286477506,0.231401891,0.25830698,0.300595492,0.284168482,0.241351813,0.2571778,0.289608747
